account_id,in_degree,out_degree,unique_senders,unique_receivers,total_in,total_out,pass_through_ratio,velocity_hours,in_span_hours,avg_in_amount,avg_out_amount,is_passthrough,label
ACC_a3afd1f9,10,6,4,3,109872.28,8328.91,0.07580538057460899,421.56826650111105,676.9330155361112,10987.228,1388.1516666666666,0,0
ACC_a3b463fc,10,14,4,5,71610.06,9134.460000000001,0.12755833468090938,644.1114368669445,628.4777401941667,7161.005999999999,652.4614285714287,0,0
ACC_a3f8d167,12,6,5,4,42046.209999999985,48051.85,1.1428342768587232,629.7783221091667,624.1957266563888,3503.850833333332,8008.641666666666,0,0
ACC_a41e99e4,4,10,3,4,4466.25,79359.17,17.768635880212706,479.97796264777776,423.5111157969444,1116.5625,7935.9169999999995,0,0
ACC_a44c3b00,4,5,2,2,49059.899999999994,10123.43,0.20634836190045233,387.4645636638889,348.73409952722227,12264.974999999999,2024.6860000000001,0,0
ACC_a47d81c8,7,9,2,3,4640.639999999999,9790.47,2.10972408978072,638.7859633727778,632.1348932213889,662.9485714285713,1087.83,0,0
ACC_a484c25b,3,13,2,3,112736.23,11940.61,0.10591635005002385,399.19122788916667,249.8098156636111,37578.74333333333,918.5084615384616,0,0
ACC_a4a4f568,4,12,2,2,3057.37,144993.65999999997,47.42430912843391,662.9309619925,645.7346072008332,764.3425,12082.804999999998,0,0
ACC_a4ac2bc0,0,3,0,3,0.0,1354.68,0.0,999999.0,999999.0,0.0,451.56,0,0
ACC_a4c80455,2,9,2,5,1562.76,177404.07000000004,113.51971511940415,162.37713326666665,43.941431799166665,781.38,19711.56333333334,0,0
ACC_a4f01418,2,13,1,2,929.8199999999999,13800.020000000002,14.841603751263689,526.7078121108334,516.4847038930556,464.90999999999997,1061.5400000000002,0,0
ACC_a50c18e2,13,3,6,2,76461.77000000002,2210.6400000000003,0.028911703194943038,640.46889974,693.2176063430555,5881.674615384617,736.8800000000001,0,0
ACC_a51d4b02,30,11,10,4,745109.27,50871.42,0.06827377144294554,700.0114711358334,713.7405983147222,24836.97566666667,4624.674545454545,0,0
ACC_a5672dc9,11,8,7,4,12436.190000000002,57856.549999999996,4.652272922816392,710.3541104936111,598.5351782341667,1130.5627272727274,7232.068749999999,0,0
ACC_a575f72b,16,5,5,4,33784.340000000004,56234.899999999994,1.664525635249941,614.9308369416667,663.6647660708333,2111.5212500000002,11246.98,0,0
ACC_a5919ed8,13,13,4,3,11830.599999999999,55975.81,4.731443037546701,634.2052686586111,679.0153233127777,910.0461538461537,4305.831538461538,0,0
ACC_a5b0fd75,12,5,4,4,412850.14999999997,2388.06,0.00578432634698086,507.3509400447222,567.3541410358333,34404.17916666666,477.61199999999997,0,0
ACC_a5ee2bc5,11,4,5,3,70811.24000000002,5790.839999999999,0.08177854250257442,653.0229679655555,654.7597783711111,6437.385454545456,1447.7099999999998,0,0
ACC_a6452ce4,9,13,4,4,13169.77,41772.63,3.1718572154259337,581.3221278597223,453.29700719694443,1463.3077777777778,3213.2792307692307,0,0
ACC_a65e4736,4,9,2,2,34592.799999999996,20691.41,0.5981420989338823,332.20865100277774,237.42122607083334,8648.199999999999,2299.0455555555554,0,0
ACC_a661f148,10,12,5,5,355452.56,6299.210000000001,0.017721661647337697,656.7415141177778,620.0162245780556,35545.256,524.9341666666668,0,0
ACC_a677c1c2,8,4,3,3,4854.51,62036.67,12.779182656951988,539.2480330147222,394.7823226188889,606.81375,15509.1675,0,0
ACC_a68619c8,3,4,2,2,10708.95,90506.87,8.451516721994219,611.0574521638889,626.8587484713888,3569.65,22626.7175,0,0
ACC_a6ad2966,11,7,3,3,7146.15,52723.59999999999,7.377902786815278,652.60814124,583.7737556425,649.65,7531.942857142856,0,0
ACC_a71c7ac2,7,4,4,2,52079.08,6173.2699999999995,0.1185364641618093,415.97744817305556,515.6926164097223,7439.868571428572,1543.3174999999999,0,0
ACC_a72ca259,9,15,3,2,34774.59,291389.83,8.379389375978265,668.9656169480555,519.0801862388889,3863.843333333333,19425.988666666668,0,0
ACC_a78daeca,9,3,4,3,73981.09,115307.19,1.558603556665629,594.9615928097222,464.9685283036111,8220.121111111112,38435.73,0,0
ACC_a7caea75,13,12,5,5,79035.53000000001,137037.87,1.7338767766851184,587.3490556725,534.5299843683333,6079.656153846155,11419.8225,0,0
ACC_a7ff1ecb,6,9,3,2,196725.61,20529.55,0.10435626556196725,531.9658540580556,532.6191496377778,32787.60166666666,2281.061111111111,0,0
ACC_a807c7e8,15,3,5,2,11317.329999999998,2913.15,0.25740611964129356,613.9600336180555,636.2019894147222,754.4886666666665,971.0500000000001,0,0
ACC_a80aa2f0,4,5,2,2,4416.54,103309.48,23.39149651084333,548.7319394927778,540.3684077519445,1104.135,20661.896,0,0
ACC_a826e1af,5,4,2,4,10499.65,2484.09,0.23658788626287544,614.7182261080557,526.7423837163889,2099.93,621.0225,0,0
ACC_a8427edb,9,13,4,5,28195.41,12727.120000000003,0.45138978294694077,412.4664524680556,569.9695523261112,3132.8233333333333,979.009230769231,0,0
ACC_a8796a47,4,14,2,4,6768.469999999999,196106.96,28.97360260147419,570.3861814072222,549.1491283811112,1692.1174999999998,14007.64,0,0
ACC_a925e1f3,10,7,3,2,64056.54,122358.02999999998,1.910156714677377,367.8326962944444,512.8448023255555,6405.654,17479.71857142857,0,0
ACC_a947e2e2,10,9,4,2,42489.44,6762.38,0.1591543687090251,600.3568097116666,615.2800336713889,4248.944,751.3755555555556,0,0
ACC_a96eaaa2,8,4,3,1,91509.71999999999,3616.8600000000006,0.03952432594045748,439.09475886055554,639.1037932402778,11438.714999999998,904.2150000000001,0,0
ACC_aa33a206,4,10,2,4,120713.99,56557.420000000006,0.46852415366271966,413.52859207527774,199.3663985763889,30178.4975,5655.742,0,0
ACC_aa6c1176,9,11,3,5,271149.59,23656.320000000003,0.08724453538727461,649.6347488055555,644.8197474988889,30127.732222222225,2150.574545454546,0,0
ACC_aa8111db,19,13,7,5,83118.61,73959.11,0.8898020551594884,691.2053431513889,693.4003758344445,4374.663684210526,5689.162307692308,0,0
ACC_aa8a0695,5,13,2,3,152394.55,193412.18999999997,1.2691542446891966,354.3289822558333,317.91332617305557,30478.909999999996,14877.860769230767,0,0
ACC_aaa50482,7,15,3,2,8169.76,71456.06999999999,8.74640993125869,654.3908575319444,585.2677387033333,1167.1085714285714,4763.737999999999,0,0
ACC_aab2f943,6,4,2,2,13694.849999999999,5744.92,0.41949491962307006,314.4476190388889,449.3626817513889,2282.475,1436.23,0,0
ACC_aac3f357,13,4,6,2,392736.44000000006,5940.4,0.01512566544627231,363.972567175,623.3030720408333,30210.495384615388,1485.1,0,0
ACC_aaceb1bb,7,15,3,5,10873.82,63179.41,5.810231363035254,649.9072919947222,583.4996405636111,1553.402857142857,4211.960666666667,0,0
ACC_ab0ca7f2,2,6,1,3,74037.44,46223.84,0.6243306089459603,430.186862795,72.9367695375,37018.72,7703.973333333332,0,0
ACC_ab76c953,9,4,4,2,31586.27,90752.94,2.8731768581728705,565.6876574836111,480.2607786966667,3509.5855555555554,22688.235,0,0
ACC_ac0db3ca,12,10,7,5,8712.6,38451.29,4.413296834469619,661.1307667741667,633.450423305,726.0500000000001,3845.129,0,0
ACC_ac0fde08,8,13,6,2,250359.96,8878.300000000001,0.03546214019206586,658.6609948852778,448.28738003555554,31294.995,682.946153846154,0,0
ACC_ac1fce68,18,8,5,2,65066.969999999994,39015.59,0.599622050942283,542.0710739538889,534.4261059816666,3614.8316666666665,4876.94875,0,0
ACC_ac37d964,17,13,5,4,67247.70999999999,94174.19,1.400407389337124,637.9795493897223,548.5858602705556,3955.747647058823,7244.168461538462,0,0
ACC_ac3b1406,18,5,4,2,67966.61000000002,26954.879999999997,0.39659003148752,652.8096522561111,656.4032279441666,3775.9227777777787,5390.976,0,0
ACC_ac4617c6,7,11,2,3,9101.599999999999,317965.93,34.93516854179485,700.29724171,551.1632789888889,1300.2285714285713,28905.993636363637,0,0
ACC_ac58efcf,8,11,5,3,11312.53,52599.57,4.649673415230722,670.4788173708334,511.71696513583333,1414.06625,4781.779090909091,0,0
ACC_ac95da6d,1,11,1,3,400.01,161674.53,404.17622059448513,0.0,999999.0,400.01,14697.684545454546,0,0
ACC_acb24761,17,11,9,5,50373.149999999994,98433.95000000001,1.9540955846517445,439.7656829230555,595.4836790930556,2963.126470588235,8948.54090909091,0,0
ACC_ad198056,0,9,0,2,0.0,289524.37,0.0,999999.0,999999.0,0.0,32169.374444444446,0,0
ACC_ad6f431f,19,4,7,3,24131.989999999998,100911.34,4.181641878684684,383.72159047055555,598.0591744230555,1270.1047368421052,25227.835,0,0
ACC_ae1fe9d5,0,13,0,2,0.0,281394.92000000004,0.0,999999.0,999999.0,0.0,21645.763076923082,0,0
ACC_ae2fe05f,20,7,5,5,625833.93,81992.56999999999,0.1310133025226037,636.1016206988888,700.5350427772222,31291.696500000002,11713.224285714285,0,0
ACC_ae52b9b4,5,9,2,5,6483.179999999999,142267.38999999998,21.944075284042707,673.7146234141667,553.1447203908334,1296.636,15807.487777777777,0,0
ACC_ae6094a0,3,4,1,4,5598.02,55895.19,9.984814273618172,315.10956171111116,305.76585320888887,1866.006666666667,13973.7975,0,0
ACC_ae919919,12,11,4,2,62425.76,10067.279999999999,0.1612680406293812,632.5500653475001,640.7074544386112,5202.1466666666665,915.2072727272727,0,0
ACC_aeba9215,7,7,3,3,202345.58999999997,107249.24,0.530030034259704,361.8131940902778,417.24370856666667,28906.512857142854,15321.320000000002,0,0
ACC_af63f532,18,12,5,2,94070.42,233742.83000000005,2.4847643924625835,653.2275676005556,652.7604750802778,5226.134444444444,19478.56916666667,0,0
ACC_af857a9d,14,9,5,4,14748.630000000001,136618.78,9.263150543474207,680.7348071694444,696.9106473416667,1053.4735714285714,15179.864444444444,0,0
ACC_b0636be3,6,9,4,5,10049.039999999999,6267.339999999999,0.6236754953707021,644.0457725099999,317.6038606525,1674.84,696.3711111111111,0,0
ACC_b072ac76,0,12,0,2,0.0,73978.65,0.0,999999.0,999999.0,0.0,6164.8875,0,0
ACC_b130a58b,3,11,2,5,53795.18,182476.41,3.3920587309123236,638.3618179530556,597.4455990036112,17931.726666666666,16588.764545454545,0,0
ACC_b1360187,8,12,2,4,44628.67,10288.86,0.23054372895271136,549.7963561408334,519.6878701516666,5578.58375,857.4050000000001,0,0
ACC_b13d49fb,8,10,3,2,46193.81,9861.07,0.2134716751010579,433.8863130838889,461.4008540752778,5774.22625,986.107,0,0
ACC_b14d2f08,6,15,4,5,54569.02,111844.45,2.0495960895027987,676.4131550638889,426.8003198369444,9094.836666666666,7456.296666666666,0,0
ACC_b1b27898,13,13,5,5,69670.8,144463.55,2.0735164516555,587.1265546097222,624.7239204988889,5359.292307692308,11112.580769230768,0,0
ACC_b1d86363,4,5,2,5,22060.800000000003,3770.31,0.17090540687554392,179.89490692277778,228.2529042725,5515.200000000001,754.062,0,0
ACC_b22b4e61,12,4,4,4,10149.830000000002,26876.44,2.647969473380342,650.1866992516667,616.6895465105556,845.8191666666668,6719.11,0,0
ACC_b22c6e90,12,12,5,4,55213.479999999996,9304.619999999997,0.16852080325311858,626.5424426727778,608.8561660516667,4601.123333333333,775.3849999999998,0,0
ACC_b266dea4,3,8,2,3,4529.48,84567.73,18.67051626235241,395.71142907916663,351.9725845305556,1509.8266666666666,10570.96625,0,0
ACC_b2daf784,20,11,6,2,89460.45999999999,55098.880000000005,0.6159020420865263,640.515658305,641.7509265536112,4473.022999999999,5008.989090909091,0,0
ACC_b30acce3,27,13,8,4,175575.01999999996,73696.87,0.41974575882149984,687.9054164580556,701.7506970430557,6502.778518518517,5668.99,0,0
ACC_b31440ea,5,15,1,5,6228.09,171771.5,27.58012488579966,590.0336493244444,420.07546263,1245.618,11451.433333333332,0,0
ACC_b35708a5,7,7,2,5,7358.65,4377.58,0.5948890081740537,555.8746844363889,553.8138515191666,1051.2357142857143,625.3685714285714,0,0
ACC_b3585c5e,2,12,2,5,66263.20999999999,196548.04,2.966171424535576,446.1579038561111,83.15159452222223,33131.604999999996,16379.003333333334,0,0
ACC_b36c6784,9,9,3,2,7055.74,68035.66,9.642597374619815,569.6227240825,483.8380713988889,783.9711111111111,7559.517777777778,0,0
ACC_b387c53c,6,8,3,4,5476.89,54910.84,10.025916167752136,599.5398560491666,399.63053711305554,912.815,6863.855,0,0
ACC_b392171e,10,15,5,3,5728.990000000001,285630.76,49.85708824766669,531.9996144580556,564.2767819277778,572.8990000000001,19042.050666666666,0,0
ACC_b3d8d957,2,4,2,3,24013.49,23641.449999999997,0.9845070416669962,337.59313880916665,3.920112802777778,12006.745,5910.362499999999,0,0
ACC_b4189b43,3,8,1,3,102764.98,20299.43,0.1975325641089017,687.6063622916668,625.5211910391666,34254.99333333333,2537.42875,0,0
ACC_b44dca33,4,12,3,2,8498.630000000001,168851.87,19.8681281571265,590.2119603680555,366.6100674697222,2124.6575000000003,14070.989166666666,0,0
ACC_b45e2a93,0,14,0,5,0.0,117176.92,0.0,999999.0,999999.0,0.0,8369.78,0,0
ACC_b4cdcd9b,0,4,0,4,0.0,1597.3700000000001,0.0,999999.0,999999.0,0.0,399.34250000000003,0,0
ACC_b4e5fc46,2,8,1,4,1760.14,36169.82,20.54939947958685,549.0533753116667,388.99975004388887,880.07,4521.2275,0,0
ACC_b5196c97,10,6,4,3,8871.93,5699.0599999999995,0.642369811303741,461.50221104583335,587.3983247413888,887.193,949.8433333333332,0,0
ACC_b5223697,4,7,2,2,2115.8500000000004,6950.4800000000005,3.284958763617458,318.5791123091667,328.45142939305555,528.9625000000001,992.9257142857143,0,0
ACC_b535e9f0,15,15,6,2,513910.4600000001,13888.1,0.027024357511617875,653.1284026844444,667.9423905486111,34260.69733333334,925.8733333333333,0,0
ACC_b58ec94a,5,5,2,2,2174.55,36704.54000000001,16.879142811156335,614.9794708527777,509.28285721944445,434.91,7340.908000000001,0,0
ACC_b5c3e2ab,15,14,5,2,21806.21,69749.57,3.1986103958459546,596.4238297047223,649.8585105388888,1453.7473333333332,4982.112142857143,0,0
ACC_b5d7f43f,3,10,2,2,62750.08,3904.9500000000003,0.06223019954715596,618.8856512958334,455.52376718472226,20916.693333333333,390.495,0,0
ACC_b61cf059,11,7,3,4,65357.28999999999,3805.43,0.058225027384091355,673.7557333758334,676.6840398744445,5941.571818181817,543.6328571428571,0,0
ACC_b61d2fc2,4,13,2,4,3464.8300000000004,98905.9,28.545671793421317,385.67038507361116,232.01818558444444,866.2075000000001,7608.1461538461535,0,0
ACC_b63c3145,16,11,4,5,55874.89,138710.49,2.482519249702326,577.2172129594445,662.0411141533333,3492.180625,12610.044545454544,0,0
ACC_b686c128,6,8,2,4,4454.23,69581.77,15.62150360443893,415.4911903111111,525.1099494330555,742.3716666666666,8697.72125,0,0
ACC_b6aac474,15,8,6,3,64281.62999999999,48453.75,0.7537728897042594,645.2647419225,673.4905411158334,4285.441999999999,6056.71875,0,0
ACC_b78dd1a9,1,8,1,2,432.14,22265.54,51.523904290276306,134.14395011166667,999999.0,432.14,2783.1925,0,0
ACC_b7ca2dce,10,4,3,1,5616.07,7457.91,1.3279588751564706,365.8665448138889,446.13476172305553,561.607,1864.4775,0,0
ACC_b7d13a38,9,11,5,5,7905.14,27888.15,3.527850234151451,636.6737184133333,643.7245341069444,878.348888888889,2535.2863636363636,0,0
ACC_b7d1abd6,14,4,4,3,57824.99,2353.44,0.04069935852993663,590.1277639816667,626.9839121280555,4130.356428571428,588.36,0,0
ACC_b7de4cdd,8,11,2,6,10555.880000000001,69899.84,6.6218865693812345,546.9939027875,541.6396802038889,1319.4850000000001,6354.530909090909,0,0
ACC_b7e97dca,12,6,5,4,17423.609999999997,4123.93,0.23668631242320054,543.5120805980556,694.9202415905555,1451.9674999999997,687.3216666666667,0,0
ACC_b803988f,6,9,3,2,270621.81999999995,160778.59,0.5941080065162522,690.8326687050001,659.2927052477778,45103.63666666666,17864.287777777776,0,0
ACC_b82758f6,15,4,5,3,10122.02,2766.92,0.27335650393893707,678.1092809538889,584.6535386683335,674.8013333333333,691.73,0,0
ACC_b86380ed,8,3,2,2,15187.79,56345.310000000005,3.7099084198556866,553.3991683633333,603.0249240027778,1898.47375,18781.77,0,0
ACC_b87ec7bb,8,10,3,2,65733.45,62471.579999999994,0.9503773193100316,683.7761927911112,604.4255585333334,8216.68125,6247.157999999999,0,0
ACC_b8a23e64,0,11,0,3,0.0,62228.88999999999,0.0,999999.0,999999.0,0.0,5657.171818181818,0,0
ACC_b8d49441,8,8,5,4,60234.46000000001,96319.84999999999,1.5990821533055992,670.6084609844445,560.1729008458334,7529.307500000001,12039.981249999999,0,0
ACC_b969f553,1,12,1,5,2378.89,168529.92999999996,70.84393561703146,125.12188598888889,999999.0,2378.89,14044.16083333333,0,0
ACC_b99be344,14,7,3,2,40522.619999999995,33459.53,0.8257000657904154,673.5641409569445,681.1383437252778,2894.472857142857,4779.932857142857,0,0
ACC_b9b3f370,9,4,3,3,350695.70999999996,2376.1000000000004,0.006775389410951165,507.0341206125,698.244506005,38966.189999999995,594.0250000000001,0,0
ACC_ba618090,5,13,2,4,100446.55,57914.92999999999,0.5765746060964761,661.6560034786112,694.0473305044445,20089.31,4454.994615384615,0,0
ACC_ba9db741,9,3,2,1,10280.210000000001,4024.36,0.39146671128313526,135.93653126166666,578.8226595938888,1142.2455555555557,1341.4533333333334,0,0
ACC_baa80ef5,1,6,1,5,180.63,6299.17,34.873332226097546,75.81256575527777,999999.0,180.63,1049.8616666666667,0,0
ACC_bb2cfc25,7,8,1,3,201812.78,6122.860000000001,0.030339307550294885,478.6723137275,426.54331998944446,28830.397142857142,765.3575000000001,0,0
ACC_bb4700ab,8,11,3,4,2493.34,53494.75,21.45505626990302,652.500869245,539.2911734661111,311.6675,4863.159090909091,0,0
ACC_bb592462,4,6,3,3,6942.759999999999,46437.82,6.688668483427341,387.58108659055557,565.2975240869445,1735.6899999999998,7739.636666666666,0,0
ACC_bb998cfa,7,9,5,2,7759.5599999999995,87829.04000000001,11.318817046327371,628.7571563805556,413.08055130944444,1108.5085714285713,9758.782222222224,0,0
ACC_bbaa94a9,4,15,3,4,3801.19,65826.74,17.317403234250328,518.3691697544444,443.5879832330556,950.2975,4388.449333333334,0,0
ACC_bbf19955,12,6,5,3,54699.62,94959.7,1.7360212008785434,492.85431144277777,702.3881958005555,4558.301666666667,15826.616666666667,0,0
ACC_bc5154ba,14,8,7,4,66347.25999999998,9620.029999999999,0.14499513619703364,667.8101371272222,655.451192313611,4739.089999999998,1202.5037499999999,0,0
ACC_bcc45346,11,8,4,4,335377.00000000006,12522.310000000001,0.03733801065666399,368.88952250305556,504.42754148916663,30488.818181818187,1565.2887500000002,0,0
ACC_bd446e4e,2,15,2,2,1023.15,78702.8,76.92205443972047,595.6767061622222,31.83439501111111,511.575,5246.8533333333335,0,0
ACC_bd57e30c,2,11,2,2,629.56,17311.43,27.49766503589809,166.43737946416664,89.38337326027778,314.78,1573.7663636363636,0,0
ACC_bd8a51dc,18,11,6,5,170290.75,82073.68999999999,0.48196211479484347,657.5637658930556,606.8114203663889,9460.597222222223,7461.244545454544,0,0
ACC_be10acce,10,13,5,3,301292.20999999996,11109.500000000002,0.03687284181691921,676.4473688102778,688.4475398880555,30129.220999999998,854.5769230769232,0,0
ACC_be3dd2c5,11,11,5,3,330162.54,12048.130000000001,0.03649151112055293,616.9982728463889,499.2422981013889,30014.776363636363,1095.2845454545457,0,0
ACC_be55f76e,9,10,4,5,25655.81,17476.43,0.6811880038088838,572.3134831961111,562.437311886111,2850.645555555556,1747.643,0,0
ACC_be5ff2f4,12,5,5,3,22361.999999999996,110836.3,4.95645738306055,450.0448407802778,560.7528166997223,1863.4999999999998,22167.260000000002,0,0
ACC_bf1cf265,11,11,5,4,21870.969999999998,217654.9,9.951771686395254,628.6265186619444,595.8676759958333,1988.2699999999998,19786.80909090909,0,0
ACC_bf780534,8,13,5,3,7901.199999999999,303035.01000000007,38.3530362476586,639.4939872077778,605.3373877408334,987.6499999999999,23310.38538461539,0,0
ACC_bf84591d,20,15,5,4,86459.12000000001,102732.08000000002,1.1882156561389938,655.2066689569444,656.5467749208334,4322.956,6848.805333333335,0,0
ACC_c00cabfb,7,5,4,2,13195.01,4244.68,0.3216882745825884,560.3096455441666,603.4593877180556,1885.0014285714285,848.936,0,0
ACC_c01ffa3c,14,6,4,3,83403.48999999998,56350.469999999994,0.675636834861467,634.1563758425001,633.8888345969445,5957.392142857141,9391.744999999999,0,0
ACC_c021c0ea,12,7,5,2,70963.25,111944.91,1.5775053989212726,651.1970521311111,660.6393107172222,5913.604166666667,15992.130000000001,0,0
ACC_c058769c,4,10,1,6,36040.630000000005,47044.36999999999,1.3053148626980156,415.88747822694444,557.4692809958334,9010.157500000001,4704.436999999999,0,0
ACC_c071d5ec,4,11,2,3,131785.58000000002,144569.68,1.097006819714266,619.6130943261112,568.8476737825,32946.395000000004,13142.698181818181,0,0
ACC_c07fae3e,3,11,2,5,2182.01,43924.59,20.13033395813951,577.0950820738889,274.97971844666665,727.3366666666667,3993.144545454545,0,0
ACC_c0b4159e,2,15,1,5,1972.49,133724.31,67.79467069541543,256.05949087305555,29.240368143333335,986.245,8914.954,0,0
ACC_c0da5168,7,2,5,1,5890.110000000001,4251.11,0.7217369454899822,417.6303981966667,621.2897191938888,841.4442857142858,2125.555,0,0
ACC_c0e33819,5,14,2,2,6799.540000000001,11189.31,1.6455980845763092,580.4583477355555,442.7835295702778,1359.9080000000001,799.2364285714285,0,0
ACC_c0eb5d80,2,4,1,2,2039.1299999999999,142291.72999999998,69.78060741590775,226.02373702333335,144.99977508833334,1019.5649999999999,35572.932499999995,0,0
ACC_c16fd28e,5,4,1,2,43976.97,5829.82,0.13256529497143618,262.98504033138886,499.6330109155556,8795.394,1457.455,0,0
ACC_c194ba6a,5,13,2,2,31027.32,173573.71,5.594221801947445,557.8068410491667,561.4592868666666,6205.464,13351.823846153846,0,0
ACC_c1b71eaa,5,14,2,3,2492.16,12059.2,4.8388546481766825,547.4109009305555,308.82791529555556,498.43199999999996,861.3714285714286,0,0
ACC_c1dbcdf1,4,5,2,2,2817.09,32240.120000000003,11.444476392305535,656.1226274777778,520.0640988702778,704.2725,6448.024,0,0
ACC_c200dbb4,9,4,2,3,53943.58,3915.99,0.07259418080891182,392.8578438602778,410.3983724619444,5993.731111111111,978.9975,0,0
ACC_c238a2fc,13,11,5,2,57400.479999999996,49240.37,0.8578389936808892,582.3436365638888,527.8698867133334,4415.421538461538,4476.397272727273,0,0
ACC_c239b13c,6,8,3,3,155137.38,95852.83000000002,0.6178577335778135,597.8741349144444,431.2796519988889,25856.23,11981.603750000002,0,0
ACC_c30944eb,1,15,1,3,821.94,98792.29,120.1940409275616,641.7569364347222,999999.0,821.94,6586.152666666666,0,0
ACC_c3275a1d,7,12,2,5,219769.18,148653.92,0.6764093127161871,455.58173681,463.41036959416664,31395.597142857143,12387.826666666668,0,0
ACC_c33694c9,3,13,1,4,1637.2,99408.53000000001,60.71862325922307,390.31005033611115,399.28053165000006,545.7333333333333,7646.810000000001,0,0
ACC_c3369f40,0,7,0,3,0.0,6863.99,0.0,999999.0,999999.0,0.0,980.5699999999999,0,0
ACC_c34bfe12,5,5,4,3,3374.13,43588.97,12.918580493341988,697.6772987619445,711.2468624544445,674.826,8717.794,0,0
ACC_c35ab30e,14,5,4,4,72569.48000000003,14879.03,0.2050315091137486,689.3101876725,628.6480761536111,5183.534285714288,2975.806,0,0
ACC_c3c61c09,9,5,2,3,54795.76000000001,19185.78,0.35013256500137957,583.9192224816667,537.3159651233334,6088.417777777779,3837.156,0,0
ACC_c3fe7355,16,14,4,4,12900.33,88528.11,6.862468634523303,657.0421486711111,626.9774266755555,806.270625,6323.436428571428,0,0
ACC_c41d2086,5,4,2,3,6274.639999999999,4492.0199999999995,0.7159008325577244,435.7049140213889,410.45275810694443,1254.9279999999999,1123.0049999999999,0,0
ACC_c47aafd3,28,15,8,5,91668.49,97122.58999999997,1.0594980892561878,693.3934864983333,614.8821304505556,3273.874642857143,6474.8393333333315,0,0
ACC_c49baab8,4,15,2,5,36669.85,107787.43999999999,2.9394022609855233,126.12828342194445,144.71422834611113,9167.4625,7185.829333333332,0,0
ACC_c4b07494,8,6,3,2,310725.16,5337.1900000000005,0.01717656207820442,416.86927166055557,620.2810620836111,38840.645,889.5316666666668,0,0
ACC_c4d62560,4,4,2,3,4571.29,58399.44,12.775264750212742,373.4737704738889,329.4994518447222,1142.8225,14599.86,0,0
ACC_c4e3e241,11,6,5,3,80708.58,5394.73,0.06684208791679892,522.2171355336111,537.50292861,7337.143636363637,899.1216666666666,0,0
ACC_c5431927,13,14,4,5,33519.83,215692.14999999997,6.4347626464692675,639.2504399188889,658.6575864233334,2578.4484615384617,15406.58214285714,0,0
ACC_c59d9a2b,3,8,3,3,51094.270000000004,55790.53999999999,1.0919138290849442,508.68803877444446,581.5590400975,17031.423333333336,6973.817499999999,0,0
ACC_c634b766,4,8,1,5,152613.0,67307.26,0.44103228427460306,543.1038030794444,641.292230683611,38153.25,8413.4075,0,0
ACC_c6870ad9,11,6,5,3,387572.63,88556.11,0.22848907055175696,380.7893330438889,645.6733374722222,35233.87545454546,14759.351666666667,0,0
ACC_c689f2f9,8,13,2,3,21188.960000000003,24057.09,1.1353596401144745,672.00188594,516.0947049383334,2648.6200000000003,1850.5453846153846,0,0
ACC_c6a18382,19,14,6,4,67113.8,192969.90999999997,2.875264252657426,661.7416530427778,660.2500738133333,3532.305263157895,13783.564999999999,0,0
ACC_c6b023f3,19,12,6,5,18199.97,110909.97999999998,6.09396499005218,649.1319471844445,632.0324284674999,957.8931578947369,9242.498333333331,0,0
ACC_c6ba0d02,6,12,2,2,7249.65,24117.64,3.326731635320326,621.1145004277777,640.1894475130556,1208.2749999999999,2009.8033333333333,0,0
ACC_c6ec2673,10,4,5,3,310565.64999999997,14175.82,0.045645163913008414,683.7215168777778,620.9307963663889,31056.564999999995,3543.955,0,0
ACC_c7059ec6,9,4,2,4,65376.009999999995,20979.12,0.3208993635432936,454.9088410519444,574.6492545444445,7264.001111111111,5244.78,0,0
ACC_c731e297,3,10,2,6,4258.3,71735.46999999999,16.84603480262076,602.9697677002778,370.8978575030556,1419.4333333333334,7173.546999999999,0,0
ACC_c7611a88,2,11,1,4,2003.17,211545.91,105.60557017127852,553.3959760233333,588.4203874758333,1001.585,19231.446363636365,0,0
ACC_c7835af7,1,11,1,2,1629.52,78765.89,48.33686607099023,334.9251719666667,999999.0,1629.52,7160.535454545455,0,0
ACC_c7c28d58,9,14,4,3,64720.479999999996,142643.96000000002,2.2040003411593987,684.6806746288888,695.2273355808333,7191.164444444444,10188.854285714287,0,0
ACC_c7c9c66f,3,6,2,2,1024.72,10582.130000000001,10.32685026153486,467.4123297944444,324.2370164133333,341.5733333333333,1763.6883333333335,0,0
ACC_c802c2f0,12,5,4,3,7900.959999999999,5215.599999999999,0.6601223142504202,623.7521326763889,670.8224926033333,658.4133333333333,1043.12,0,0
ACC_c81e9e4a,3,4,1,2,127632.07,39785.19,0.3117178151227979,267.85841820444443,339.77444329944444,42544.02333333334,9946.2975,0,0
ACC_c8581e59,12,3,5,2,410305.5999999999,28926.39,0.07049962272023585,499.75824143611106,702.5751081461111,34192.133333333324,9642.13,0,0
ACC_c862630f,1,6,1,5,146.73,7901.860000000001,53.85306344987393,0.0,999999.0,146.73,1316.9766666666667,0,0
ACC_c86da25c,11,9,4,3,14928.39,9794.23,0.6560807963886259,632.7311516027777,629.0503071655555,1357.1263636363635,1088.2477777777776,0,0
ACC_c9320a0c,9,15,4,4,38633.58,205822.11,5.327544328017232,541.2565400125001,593.5327110569444,4292.62,13721.473999999998,0,0
